APP_ID_C,target
app_127780,0.026768908
app_127781,0.004919814
app_127782,0.0561125
app_127783,0.523953025
app_127784,0.523953025
app_127785,0.523953025
app_127786,0.523953025
app_127787,0.523953025
app_127788,0.523953025
app_127789,0.523953025
app_127790,0.523953025
app_127791,0.029221162
app_127792,0.035866191
app_127793,0.016866019
app_127794,0.669397278
app_127795,0.669397278
app_127796,0.669397278
app_127797,0.669397278
app_127798,0.669397278
app_127799,0.669397278
app_127800,0.669397278
app_127801,0.669397278
app_127802,0.669397278
app_127803,0.669397278
app_127804,0.669397278
app_127805,0.669397278
app_127806,0.669397278
app_127807,0.669397278
app_127808,0.669397278
app_127809,0.005187623
app_127810,0.007278478
app_127811,0.048513359
app_127812,0.013273533
app_127813,0.011868132
app_127814,0.056837196
app_127815,0.029636967
app_127816,0.075702953
app_127817,0.033089765
app_127818,0.031673144
app_127819,0.01536805
app_127820,0.02190502
app_127821,0.025593156
app_127822,0.009294093
app_127823,0.006658849
app_127824,0.004599792
app_127825,0.052961793
app_127826,0.02169386
app_127827,0.034091554
app_127828,0.000836824
app_127829,0.016942697
app_127830,0.036331155
app_127831,0.010077456
app_127832,0.010077456
app_127833,0.035405938
app_127834,0.010680186
app_127835,0.048759888
app_127836,0.009679921
app_127837,0.015865276
app_127838,0.003565595
app_127839,0.015282379
app_127840,0.026657217
app_127841,0.038036461
app_127842,0.024970407
app_127843,0.003082333
app_127844,0.025556521
app_127845,0.001723222
app_127846,0.030554021
app_127847,0.051407678
app_127848,0.021940609
app_127849,0.033900196
app_127850,0.018262337
app_127851,0.01247361
app_127852,0.022364401
app_127853,0.013263364
app_127854,0.030051209
app_127855,0.006757246
app_127856,0.006785561
app_127857,0.01808649
app_127858,0.021632573
app_127859,0.027745044
app_127860,0.006315838
app_127861,0.026911613
app_127862,0.029919951
app_127863,0.024075408
app_127864,0.024075408
app_127865,0.002508766
app_127866,0.014693999
app_127867,0.060685447
app_127868,0.013200205
app_127869,0.013200205
app_127870,0.030206819
app_127871,0.019852747
app_127872,0.030042877
app_127873,0.094516834
app_127874,0.048567099
app_127875,0.016467367
app_127876,0.014132485
app_127877,0.016982817
app_127878,0.030361859
app_127879,0.001961582
app_127880,0.037667945
app_127881,0.016080321
app_127882,0.035146676
app_127883,0.022971002
app_127884,0.005744136
app_127885,0.00645988
app_127886,0.031713257
app_127887,0.03013277
app_127888,0.029553779
app_127889,0.033985417
app_127890,0.012337548
app_127891,0.030905392
app_127892,0.026441078
app_127893,0.021205928
app_127894,0.029508693
app_127895,0.043745943
app_127896,0.075216366
app_127897,0.029440359
app_127898,0.022534457
app_127899,0.008169001
app_127900,0.012575261
app_127901,0.022174425
app_127902,0.030485635
app_127903,0.000567302
app_127904,0.035029636
app_127905,0.008823244
app_127906,0.029216657
app_127907,0.017890547
app_127908,0.011859634
app_127909,0.010940391
app_127910,0.000706116
app_127911,0.035394894
app_127912,0.016395368
app_127913,0.007727188
app_127914,0.010986469
app_127915,0.018503939
app_127916,0.03013277
app_127917,0.008112749
app_127918,0.036703169
app_127919,0.033467689
app_127920,0.015903531
app_127921,0.025410307
app_127922,0.028530166
app_127923,0.028564549
app_127924,0.029112152
app_127925,0.023736981
app_127926,0.005903285
app_127927,0.018755199
app_127928,0.021800048
app_127929,0.014306774
app_127930,0.054080544
app_127931,0.021683466
app_127932,0.031002126
app_127933,0.031873395
app_127934,0.085332856
app_127935,0.009606172
app_127936,0.029143118
app_127937,0.080193622
app_127938,0.026996713
app_127939,0.019780267
app_127940,0.018173147
app_127941,0.014384382
app_127942,0.032115065
app_127943,0.031279841
app_127944,0.002922232
app_127945,0.023740232
app_127946,0.044124559
app_127947,0.027245592
app_127948,0.001793813
app_127949,0.033564457
app_127950,0.017724353
app_127951,0.03131543
app_127952,0.010074639
app_127953,0.050946533
app_127954,0.036028447
app_127955,0.025884065
app_127956,0.036029099
app_127957,0.0024878
app_127958,0.022534457
app_127959,0.039312579
app_127960,0.030905392
app_127961,0.02995322
app_127962,0.009247283
app_127963,0.01645985
app_127964,0.124275792
app_127965,0.008089118
app_127966,0.022534457
app_127967,0.023465539
app_127968,0.004381106
app_127969,0.02208756
app_127970,0.00788127
app_127971,0.006444299
app_127972,0.026375287
app_127973,0.032237898
app_127974,0.00398333
app_127975,0.030536313
app_127976,0.014313737
app_127977,0.005215327
app_127978,0.022653138
app_127979,0.035373386
app_127980,0.016816493
app_127981,0.019190374
app_127982,0.013402208
app_127983,0.027958641
app_127984,0.007887357
app_127985,0.007990806
app_127986,0.019647284
app_127987,0.005788329
app_127988,0.036405255
app_127989,0.002723148
app_127990,0.010362835
app_127991,0.023592072
app_127992,0.009947529
app_127993,0.167184914
app_127994,0.002009138
app_127995,0.053748461
app_127996,0.026598571
app_127997,0.011024397
app_127998,0.01635131
app_127999,0.020961904
app_128000,0.005720903
app_128001,0.015649819
app_128002,0.017720151
app_128003,0.003670788
app_128004,0.001232178
app_128005,0.003533988
app_128006,0.009872354
app_128007,0.017730483
app_128008,0.004873486
app_128009,0.010233358
app_128010,0.032565426
app_128011,0.00146033
app_128012,0.026375287
app_128013,0.032384008
app_128014,0.008774271
app_128015,0.009244072
app_128016,0.01536805
app_128017,0.006942115
app_128018,0.014863717
app_128019,0.027267003
app_128020,0.030301629
app_128021,0.028564549
app_128022,0.03042046
app_128023,0.017316828
app_128024,0.020738428
app_128025,0.010237473
app_128026,0.018879874
app_128027,0.021645295
app_128028,0.025096464
app_128029,0.01990321
app_128030,0.056967137
app_128031,0.009216797
app_128032,0.002429524
app_128033,0.018532377
app_128034,0.050905874
app_128035,0.023860162
app_128036,0.026880072
app_128037,0.007941732
app_128038,0.035740669
app_128039,0.01428648
app_128040,0.023522926
app_128041,0.007756599
app_128042,0.046851581
app_128043,0.030331005
app_128044,0.013423641
app_128045,0.065411431
app_128046,0.039190022
app_128047,0.025777412
app_128048,0.034017952
app_128049,0.005924221
app_128050,0.041398204
app_128051,0.015351176
app_128052,0.045415879
app_128053,0.035549955
app_128054,0.035969564
app_128055,0.025089863
app_128056,0.01442517
app_128057,0.001785844
app_128058,0.015786884
app_128059,0.008151644
app_128060,0.031177228
app_128061,0.012988634
app_128062,0.010987771
app_128063,0.005272281
app_128064,0.070636848
app_128065,0.001691598
app_128066,0.039864349
app_128067,0.012945102
app_128068,0.016866019
app_128069,0.040748533
app_128070,0.012983846
app_128071,0.003475099
app_128072,0.056734982
app_128073,0.019455416
app_128074,0.016059126
app_128075,0.006990388
app_128076,0.013675317
app_128077,0.03013277
app_128078,0.000831633
app_128079,0.073594737
app_128080,0.004483191
app_128081,0.031727114
app_128082,0.092306257
app_128083,0.042345075
app_128084,0.005234191
app_128085,0.011073697
app_128086,0.002471267
app_128087,0.003783293
app_128088,0.007243363
app_128089,0.020751793
app_128090,0.02995322
app_128091,0.013727679
app_128092,0.019702884
app_128093,0.036670868
app_128094,0.074969367
app_128095,0.038133059
app_128096,0.013025074
app_128097,0.019954404
app_128098,0.027901048
app_128099,0.035742203
app_128100,0.003531029
app_128101,0.018576241
app_128102,0.01927092
app_128103,0.207478502
app_128104,0.034697864
app_128105,0.015304056
app_128106,0.013978662
app_128107,0.030003849
app_128108,0.01527024
app_128109,0.008052793
app_128110,0.030905392
app_128111,0.028763804
app_128112,0.029558069
app_128113,0.00224421
app_128114,0.052574035
app_128115,0.025835595
app_128116,0.000419878
app_128117,0.008145542
app_128118,0.055268679
app_128119,0.009399089
app_128120,0.029961105
app_128121,0.035488365
app_128122,0.032160037
app_128123,0.007321126
app_128124,0.036972168
app_128125,0.029018019
app_128126,0.04066213
app_128127,0.035286248
app_128128,0.011915434
app_128129,0.001313663
app_128130,0.027509094
app_128131,0.023980449
app_128132,0.027194538
app_128133,0.028623139
app_128134,0.05255954
app_128135,0.026242438
app_128136,0.01686732
app_128137,0.02673264
app_128138,0.017292661
app_128139,0.005765875
app_128140,0.021090774
app_128141,0.011817498
app_128142,0.017486472
app_128143,0.004188712
app_128144,0.024443539
app_128145,0.00684767
app_128146,0.010100941
app_128147,0.001990844
app_128148,0.030905392
app_128149,0.009935029
app_128150,0.016866019
app_128151,0.014005364
app_128152,0.010489145
app_128153,0.024148608
app_128154,0.029571532
app_128155,0.014199052
app_128156,0.033476133
app_128157,0.005108145
app_128158,0.03013277
app_128159,0.021765753
app_128160,0.013774727
app_128161,0.036447602
app_128162,0.02783267
app_128163,0.01536805
app_128164,0.021647565
app_128165,0.005766076
app_128166,0.0162912
app_128167,0.008339499
app_128168,0.015014601
app_128169,0.003124135
app_128170,0.000833818
app_128171,0.028225153
app_128172,0.021913147
app_128173,0.027034735
app_128174,0.028277718
app_128175,0.027052599
app_128176,0.047915556
app_128177,0.028564549
app_128178,0.043620536
app_128179,0.076407458
app_128180,0.005493214
app_128181,0.020055081
app_128182,0.019614048
app_128183,0.017534188
app_128184,0.013268948
app_128185,0.028564549
app_128186,0.0152801
app_128187,0.023551664
app_128188,0.001620229
app_128189,0.034134301
app_128190,0.022937674
app_128191,0.044843208
app_128192,0.020314803
app_128193,0.027864877
app_128194,0.033161536
app_128195,0.031384293
app_128196,0.026067025
app_128197,0.016982817
app_128198,0.043360077
app_128199,0.040876818
app_128200,0.000487216
app_128201,0.026365468
app_128202,0.056055153
app_128203,0.049291368
app_128204,0.028277718
app_128205,0.025729536
app_128206,0.003141129
app_128207,0.035165768
app_128208,0.020778954
app_128209,0.027154956
app_128210,0.038730468
app_128211,0.002289416
app_128212,0.004173688
app_128213,0.003211065
app_128214,0.050616367
app_128215,0.007257231
app_128216,0.033283373
app_128217,0.015321668
app_128218,0.025166
app_128219,0.034286202
app_128220,0.025743681
app_128221,0.002034362
app_128222,0.013500242
app_128223,0.028928027
app_128224,0.033636755
app_128225,0.045025103
app_128226,0.051704766
app_128227,0.020080854
app_128228,0.035576253
app_128229,0.007238378
app_128230,0.021765753
app_128231,0.016863112
app_128232,0.008985355
app_128233,0.01288552
app_128234,0.028706067
app_128235,0.009995742
app_128236,0.051544568
app_128237,0.008171156
app_128238,0.02576034
app_128239,0.015817473
app_128240,0.042325477
app_128241,0.006324467
app_128242,0.038405105
app_128243,0.032914066
app_128244,0.016982817
app_128245,0.026216917
app_128246,0.022079612
app_128247,0.004654298
app_128248,0.00502837
app_128249,0.015865276
app_128250,0.049517857
app_128251,0.000833208
app_128252,0.022109148
app_128253,0.036681138
app_128254,0.053803138
app_128255,0.036574328
app_128256,0.02795979
app_128257,0.007489699
app_128258,0.046263962
app_128259,0.087897437
app_128260,0.020968672
app_128261,0.006868212
app_128262,0.037587485
app_128263,0.026512142
app_128264,0.031345651
app_128265,0.022653138
app_128266,0.007680385
app_128267,0.020163626
app_128268,0.052224516
app_128269,0.022386137
app_128270,0.074731991
app_128271,0.010487236
app_128272,0.084586322
app_128273,0.025089863
app_128274,0.007578892
app_128275,0.059636896
app_128276,0.018797623
app_128277,0.011660956
app_128278,0.005539089
app_128279,0.028189395
app_128280,0.011608507
app_128281,0.025231926
app_128282,0.035964039
app_128283,0.00698185
app_128284,0.00205827
app_128285,0.022081206
app_128286,0.03013277
app_128287,0.027648551
app_128288,0.010725957
app_128289,0.013303387
app_128290,0.004069656
app_128291,0.058518123
app_128292,0.025429381
app_128293,0.011230037
app_128294,0.043699408
app_128295,0.007894036
app_128296,0.025270305
app_128297,0.023154339
app_128298,0.029961277
app_128299,0.012943653
app_128300,0.01342206
app_128301,0.014634263
app_128302,0.004538323
app_128303,0.027044094
app_128304,0.068480479
app_128305,0.015966611
app_128306,0.006567175
app_128307,0.010997991
app_128308,0.015282379
app_128309,0.025768507
app_128310,0.028711623
app_128311,0.037134425
app_128312,0.03013277
app_128313,0.025089863
app_128314,0.009496414
app_128315,0.035198513
app_128316,0.031152452
app_128317,0.015282379
app_128318,0.057088226
app_128319,0.006762896
app_128320,0.032789641
app_128321,0.01013642
app_128322,0.026375287
app_128323,0.034033944
app_128324,0.016672206
app_128325,0.001087555
app_128326,0.027848892
app_128327,0.037631876
app_128328,0.029069471
app_128329,0.011019513
app_128330,0.035805837
app_128331,0.02559401
app_128332,0.020709168
app_128333,0.03013277
app_128334,0.02302422
app_128335,0.030867828
app_128336,0.020680011
app_128337,0.01469521
app_128338,0.007796899
app_128339,0.033520078
app_128340,0.035373386
app_128341,0.018201302
app_128342,0.018084298
app_128343,0.023610228
app_128344,0.021765753
app_128345,0.027958641
app_128346,0.037928991
app_128347,0.008140862
app_128348,0.05462509
app_128349,0.025788766
app_128350,0.007446534
app_128351,0.019137322
app_128352,0.027815
app_128353,0.006858676
app_128354,0.009817313
app_128355,0.024075433
app_128356,0.007474888
app_128357,0.030905392
app_128358,0.015865276
app_128359,0.005726233
app_128360,0.034883562
app_128361,0.001726029
app_128362,0.027986392
app_128363,0.055112745
app_128364,0.04157273
app_128365,0.008574168
app_128366,0.015865276
app_128367,0.026311247
app_128368,0.035149726
app_128369,0.018571547
app_128370,0.006109346
app_128371,0.017459691
app_128372,0.000353736
app_128373,0.015344058
app_128374,0.015433781
app_128375,0.003276835
app_128376,0.031158943
app_128377,0.037031996
app_128378,0.08543872
app_128379,0.013607959
app_128380,0.03013277
app_128381,0.031885787
app_128382,0.024060364
app_128383,0.016866019
app_128384,0.010080106
app_128385,0.010342738
app_128386,0.009378549
app_128387,0.034273275
app_128388,0.020623571
app_128389,0.060913841
app_128390,0.029098286
app_128391,0.021577203
app_128392,0.003091685
app_128393,0.03160601
app_128394,0.004183355
app_128395,0.021623533
app_128396,0.012649834
app_128397,0.026762839
app_128398,0.032554629
app_128399,0.046629922
app_128400,0.010891159
app_128401,0.038848822
app_128402,0.029954329
app_128403,0.006852914
app_128404,0.051936343
app_128405,0.002263529
app_128406,0.032644763
app_128407,0.035394894
app_128408,0.024094793
app_128409,0.048655546
app_128410,0.015094931
app_128411,0.024354917
app_128412,0.015146679
app_128413,0.022227765
app_128414,0.069873987
app_128415,0.014857281
app_128416,0.025919919
app_128417,0.034318133
app_128418,0.02834721
app_128419,0.015693075
app_128420,0.005432494
app_128421,0.02213848
app_128422,0.000929158
app_128423,0.051213696
app_128424,0.009095959
app_128425,0.073672508
app_128426,0.043382026
app_128427,0.016209243
app_128428,0.015693075
app_128429,0.027426565
app_128430,0.025196068
app_128431,0.007333796
app_128432,0.022041929
app_128433,0.007627996
app_128434,0.02638309
app_128435,0.079511394
app_128436,0.021894189
app_128437,0.035373386
app_128438,0.021377834
app_128439,0.004367355
app_128440,0.024316714
app_128441,0.038619316
app_128442,0.03013277
app_128443,0.040533267
app_128444,0.00663766
app_128445,0.007098656
app_128446,0.026199296
app_128447,0.03065252
app_128448,0.039904673
app_128449,0.021756921
app_128450,0.029816745
app_128451,0.002858442
app_128452,0.014009683
app_128453,0.035044479
app_128454,0.090803832
app_128455,0.005185302
app_128456,0.011679821
app_128457,0.001498829
app_128458,0.027509094
app_128459,0.011277266
app_128460,0.043944342
app_128461,0.032191617
app_128462,0.016183502
app_128463,0.038999138
app_128464,0.00998107
app_128465,0.03013277
app_128466,0.018811523
app_128467,0.033702144
app_128468,0.062569038
app_128469,0.003706219
app_128470,0.023312457
app_128471,0.046521802
app_128472,0.009872774
app_128473,0.039254708
app_128474,0.016380132
app_128475,0.022239665
app_128476,0.026793262
app_128477,0.051374705
app_128478,0.003172383
app_128479,0.001350578
app_128480,0.001379229
app_128481,0.022319658
app_128482,0.040362593
app_128483,0.028277718
app_128484,0.034027898
app_128485,0.076587579
app_128486,0.040364026
app_128487,0.025089863
app_128488,0.013009699
app_128489,0.035475154
app_128490,0.022935371
app_128491,0.063280884
app_128492,0.03002901
app_128493,0.038761477
app_128494,0.02329709
app_128495,0.021489067
app_128496,0.034608812
app_128497,0.007392504
app_128498,0.023181819
app_128499,0.023265602
app_128500,0.066117062
app_128501,0.009458219
app_128502,0.017240742
app_128503,0.011419198
app_128504,0.015720255
app_128505,0.009477654
app_128506,0.035373386
app_128507,0.006459313
app_128508,0.013434011
app_128509,0.025313177
app_128510,0.011387945
app_128511,0.03013277
app_128512,0.027958641
app_128513,0.027372108
app_128514,0.03013277
app_128515,0.034345268
app_128516,0.004034705
app_128517,0.016237907
app_128518,0.003018988
app_128519,0.00996853
app_128520,0.021268435
app_128521,0.004300081
app_128522,0.022280319
app_128523,0.0228609
app_128524,0.017760433
app_128525,0.01308755
app_128526,0.014276435
app_128527,0.025156301
app_128528,0.013981512
app_128529,0.013129958
app_128530,0.014736533
app_128531,0.016846054
app_128532,0.00563449
app_128533,0.01927092
app_128534,0.027958641
app_128535,0.017292661
app_128536,0.023261505
app_128537,0.021287567
app_128538,0.002277751
app_128539,0.024920126
app_128540,0.019853518
app_128541,0.015053173
app_128542,0.015351176
app_128543,0.015679175
app_128544,0.01280778
app_128545,0.028277718
app_128546,0.02926833
app_128547,0.030905392
app_128548,0.021880069
app_128549,0.016884231
app_128550,0.077648549
app_128551,0.021279142
app_128552,0.018605327
app_128553,0.021938385
app_128554,0.023550856
app_128555,0.028599014
app_128556,0.007201625
app_128557,0.012142109
app_128558,0.044506356
app_128559,0.005630216
app_128560,0.00556746
app_128561,0.036589491
app_128562,0.026481178
app_128563,0.023515618
app_128564,0.027867437
app_128565,0.017322408
app_128566,0.026457011
app_128567,0.007359164
app_128568,0.004541194
app_128569,0.021497269
app_128570,0.022534457
app_128571,0.022329428
app_128572,0.012244774
app_128573,0.022482719
app_128574,0.024167667
app_128575,0.035373386
app_128576,0.017322408
app_128577,0.016866019
app_128578,0.032597616
app_128579,0.03614511
app_128580,0.023180355
app_128581,0.010490301
app_128582,0.028564549
app_128583,0.025012967
app_128584,0.015823823
app_128585,0.021675721
app_128586,0.016982817
app_128587,0.021765753
app_128588,0.035462834
app_128589,0.010400286
app_128590,0.038133446
app_128591,0.109390336
app_128592,0.037816543
app_128593,0.015335649
app_128594,0.004588398
app_128595,0.099166166
app_128596,0.021107225
app_128597,0.049091727
app_128598,0.015351176
app_128599,0.00187732
app_128600,0.04330074
app_128601,0.008251301
app_128602,0.015351176
app_128603,0.015887236
app_128604,0.015351176
app_128605,0.066561365
app_128606,0.018765398
app_128607,0.01755449
app_128608,0.073328133
app_128609,0.021776882
app_128610,0.013408634
app_128611,0.012194474
app_128612,0.03065252
app_128613,0.021765753
app_128614,0.030543356
app_128615,0.028159423
app_128616,0.024510595
app_128617,0.013003384
app_128618,0.045600191
app_128619,0.035309346
app_128620,0.017322408
app_128621,0.035433331
app_128622,0.031732244
app_128623,0.015298734
app_128624,0.012886216
app_128625,0.026637617
app_128626,0.022519943
app_128627,0.007444574
app_128628,0.014021924
app_128629,0.031774454
app_128630,0.041614928
app_128631,0.022080662
app_128632,0.025760484
app_128633,0.018196793
app_128634,0.057362739
app_128635,0.003319953
app_128636,0.021800048
app_128637,0.029559027
app_128638,0.057268419
app_128639,0.024606589
app_128640,0.011631662
app_128641,0.026390224
app_128642,0.008278162
app_128643,0.00534658
app_128644,0.005881714
app_128645,0.028277718
app_128646,0.01967413
app_128647,0.010229551
app_128648,0.002443052
app_128649,0.05445295
app_128650,0.022852397
app_128651,0.016122713
app_128652,0.004140798
app_128653,0.004782577
app_128654,0.015351176
app_128655,0.032058975
app_128656,0.014954698
app_128657,0.030031525
app_128658,0.012874135
app_128659,0.03499533
app_128660,0.01586033
app_128661,0.019419199
app_128662,0.028018699
app_128663,0.020571997
app_128664,0.022436137
app_128665,0.019651997
app_128666,0.023312792
app_128667,0.017322408
app_128668,0.001209421
app_128669,0.011295986
app_128670,0.012898123
app_128671,0.022566553
app_128672,0.042453621
app_128673,0.014255237
app_128674,0.003429327
app_128675,0.009706751
app_128676,0.023703163
app_128677,0.034145733
app_128678,0.009350223
app_128679,0.017736459
app_128680,0.024595933
app_128681,0.034379633
app_128682,0.016332585
app_128683,0.266492586
app_128684,0.012916437
app_128685,0.009783823
app_128686,0.016264843
app_128687,0.000636922
app_128688,0.028478663
app_128689,0.011621817
app_128690,0.013047182
app_128691,0.026512142
app_128692,0.028231712
app_128693,0.052926524
app_128694,0.054827097
app_128695,0.024416079
app_128696,0.004788721
app_128697,0.014693881
app_128698,0.030045238
app_128699,0.007553215
app_128700,0.005138723
app_128701,0.0127663
app_128702,0.03013277
app_128703,0.018312977
app_128704,0.016690646
app_128705,0.01474745
app_128706,0.009109659
app_128707,0.010826368
app_128708,0.052879369
app_128709,0.004930149
app_128710,0.009029372
app_128711,0.037637052
app_128712,0.013527792
app_128713,0.052113963
app_128714,0.003585771
app_128715,0.025205204
app_128716,0.02276615
app_128717,0.015376072
app_128718,0.042709741
app_128719,0.010230289
app_128720,0.022138006
app_128721,0.038124739
app_128722,0.037243443
app_128723,0.028915
app_128724,0.02537743
app_128725,0.009280499
app_128726,0.005681797
app_128727,0.015351176
app_128728,0.020531881
app_128729,0.023552754
app_128730,0.015351176
app_128731,0.028555495
app_128732,0.022186098
app_128733,0.020245112
app_128734,0.021076053
app_128735,0.027815
app_128736,0.020089904
app_128737,0.022687043
app_128738,0.02660809
app_128739,0.016982817
app_128740,0.047933947
app_128741,0.01809432
app_128742,0.029508693
app_128743,0.034672863
app_128744,0.033729351
app_128745,0.047234855
app_128746,0.035516118
app_128747,0.017512107
app_128748,0.002453111
app_128749,0.087592396
app_128750,0.000995396
app_128751,0.024597953
app_128752,0.028047772
app_128753,0.029508693
app_128754,0.029508693
app_128755,0.029508693
app_128756,0.029508693
app_128757,0.021090774
app_128758,0.011088711
app_128759,0.032696883
app_128760,0.009432475
app_128761,0.00300556
app_128762,0.03136821
app_128763,0.00412135
app_128764,0.00811006
app_128765,0.029816745
app_128766,0.020248451
app_128767,0.011976911
app_128768,0.022341128
app_128769,0.002527235
app_128770,0.017839985
app_128771,0.013227844
app_128772,0.004722019
app_128773,0.003927568
app_128774,0.025506412
app_128775,0.026375287
app_128776,0.015224828
app_128777,0.026510033
app_128778,0.004326469
app_128779,0.019148514
app_128780,0.038644073
app_128781,0.026447662
app_128782,0.03195179
app_128783,0.015617009
app_128784,0.006255406
app_128785,0.011927858
app_128786,0.00512984
app_128787,0.01057747
app_128788,0.046047518
app_128789,0.030938794
app_128790,0.016103952
app_128791,0.033936499
app_128792,0.027958641
app_128793,0.008302223
app_128794,0.023894057
app_128795,0.027554888
app_128796,0.022658126
app_128797,0.032032968
app_128798,0.012939536
app_128799,0.014825346
app_128800,0.028618845
app_128801,0.006303694
app_128802,0.027103548
app_128803,0.017188222
app_128804,0.005693627
app_128805,0.020288202
app_128806,0.024253055
app_128807,0.036895469
app_128808,0.009270567
app_128809,0.016538841
app_128810,0.016486496
app_128811,0.033782699
app_128812,0.005972518
app_128813,0.021263543
app_128814,0.009415557
app_128815,0.009607102
app_128816,0.007404251
app_128817,0.011495237
app_128818,0.006388425
app_128819,0.012451336
app_128820,0.033853432
app_128821,0.00250426
app_128822,0.005402608
app_128823,0.017683151
app_128824,0.026375287
app_128825,0.000843587
app_128826,0.037449228
app_128827,0.022585776
app_128828,0.005613741
app_128829,0.013312221
app_128830,0.016789789
app_128831,0.031582832
app_128832,0.001206451
app_128833,0.016891979
app_128834,0.029112152
app_128835,0.011802016
app_128836,0.011057356
app_128837,0.0310248
app_128838,0.015351176
app_128839,0.01143563
app_128840,0.001270588
app_128841,0.010999423
app_128842,0.007752077
app_128843,0.004289208
app_128844,0.052730194
app_128845,0.011736987
app_128846,0.031338637
app_128847,0.027580179
app_128848,0.007851109
app_128849,0.04725763
app_128850,0.02296353
app_128851,0.030905392
app_128852,0.00111149
app_128853,0.071436929
app_128854,0.02213848
app_128855,0.019947031
app_128856,0.029758339
app_128857,0.020871607
app_128858,0.016782426
app_128859,0.003245817
app_128860,0.023048035
app_128861,0.023506771
app_128862,0.039445693
app_128863,0.012750799
app_128864,0.014581536
app_128865,0.009940705
app_128866,0.02583253
app_128867,0.028599014
app_128868,0.039611168
app_128869,0.036118218
app_128870,0.000650882
app_128871,0.014112803
app_128872,0.082921486
app_128873,0.026762839
app_128874,0.022481751
app_128875,0.026892407
app_128876,0.031021631
app_128877,0.011442824
app_128878,0.008964314
app_128879,0.015121888
app_128880,0.028526254
app_128881,0.027454449
app_128882,0.063449972
app_128883,0.025182153
app_128884,0.007767809
app_128885,0.003347066
app_128886,0.034384684
app_128887,0.030733637
app_128888,0.009396337
app_128889,0.015430166
app_128890,0.007073783
app_128891,0.029809435
app_128892,0.02129262
app_128893,0.031184514
app_128894,0.008640872
app_128895,0.067998776
app_128896,0.001165226
app_128897,0.020123586
app_128898,0.007091658
app_128899,0.034378434
app_128900,0.002290797
app_128901,0.012850033
app_128902,0.056948155
app_128903,0.009965281
app_128904,0.005757843
app_128905,0.036738915
app_128906,0.016505337
app_128907,0.029797143
app_128908,0.017546508
app_128909,0.009368649
app_128910,0.013530911
app_128911,0.027712522
app_128912,0.055385635
app_128913,0.008854123
app_128914,0.008493956
app_128915,0.046580723
app_128916,0.022369993
app_128917,0.011904575
app_128918,0.005159469
app_128919,0.014704997
app_128920,0.059918212
app_128921,0.023536796
app_128922,0.017285545
app_128923,0.023873916
app_128924,0.025446143
app_128925,0.042774682
app_128926,0.016667163
app_128927,0.016667163
app_128928,0.038752569
app_128929,0.009907218
app_128930,0.022013927
app_128931,0.021765753
app_128932,0.002650274
app_128933,0.040249271
app_128934,0.011751975
app_128935,0.006430634
app_128936,0.014217519
app_128937,0.021389631
app_128938,0.067324673
app_128939,0.027874514
app_128940,0.003359986
app_128941,0.029131522
app_128942,0.02325973
app_128943,0.011149134
app_128944,0.027828343
app_128945,0.033668397
app_128946,0.006207495
app_128947,0.006086178
app_128948,0.03324586
app_128949,0.021193479
app_128950,0.001251541
app_128951,0.004591256
app_128952,0.048932873
app_128953,0.024423905
app_128954,0.004227034
app_128955,0.05106182
app_128956,0.031759167
app_128957,0.047961471
app_128958,0.015907081
app_128959,0.02283942
app_128960,0.057159862
app_128961,0.022666483
app_128962,0.016257184
app_128963,0.035394894
app_128964,0.002897001
app_128965,0.026638672
app_128966,0.00291016
app_128967,0.00908274
app_128968,0.028952713
app_128969,0.03013277
app_128970,0.010920466
app_128971,0.055632674
app_128972,0.027682938
app_128973,0.035373386
app_128974,0.013633183
app_128975,0.031941671
app_128976,0.060424702
app_128977,0.009056877
app_128978,0.011227768
app_128979,0.001645687
app_128980,0.017316828
app_128981,0.022081206
app_128982,0.003339051
app_128983,0.035942935
app_128984,0.008571541
app_128985,0.029882326
app_128986,0.020439294
app_128987,0.020439294
app_128988,0.017907659
app_128989,0.05264951
app_128990,0.054892676
app_128991,0.031857817
app_128992,0.014937073
app_128993,0.030391853
app_128994,0.004458225
app_128995,0.015693075
app_128996,0.032232854
app_128997,0.032232854
app_128998,0.032232854
app_128999,0.032232854
app_129000,0.032232854
app_129001,0.002582516
app_129002,0.06069589
app_129003,0.017029985
app_129004,0.025593156
app_129005,0.028304031
app_129006,0.008290509
app_129007,0.005526821
app_129008,0.026375287
app_129009,0.020532292
app_129010,0.026215909
app_129011,0.011138487
app_129012,0.0225615
app_129013,0.020875647
app_129014,0.005052878
app_129015,0.018731965
app_129016,0.016958751
app_129017,0.016866019
app_129018,0.022270246
app_129019,0.015293625
app_129020,0.043972264
app_129021,0.046142887
app_129022,0.018578076
app_129023,0.016882031
app_129024,0.03585692
app_129025,0.020174362
app_129026,0.036573461
app_129027,0.016390112
app_129028,0.015700678
app_129029,0.075319131
app_129030,0.030905392
app_129031,0.005667956
app_129032,0.026225682
app_129033,0.030248048
app_129034,0.00601599
app_129035,0.004982229
app_129036,0.036369115
app_129037,0.029827815
app_129038,0.024789361
app_129039,0.024018299
app_129040,0.004211931
app_129041,0.00881534
app_129042,0.005828514
app_129043,0.003578677
app_129044,0.038603804
app_129045,0.028334886
app_129046,0.067922481
app_129047,0.00698747
app_129048,0.003132473
app_129049,0.01078385
app_129050,0.009842512
app_129051,0.031414102
